./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.9985	197	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.9972	589	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.9934	877	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.9904	873	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9891	873	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.9824	873	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.9393	788	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.5474	255	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.507	785	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.507	785	1021
./bakta_annotated/pQBR43/pQBR43.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.5342	768	1021
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	100	286	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.9697	197	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.9632	240	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9445	285	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.8859	251	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.8746	252	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.8579	252	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.853	251	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.8283	253	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.2941	247	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.2941	247	286
./bakta_annotated/pQBR44d/pQBR44d.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.7026	250	286
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	100	586	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.997	586	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.9938	585	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.9869	586	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9856	586	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.9822	585	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.9736	503	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.9395	188	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.8166	242	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.5575	501	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.5575	501	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	97.9716	489	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR51/pQBR51.fna	95.7509	118	586
./bakta_annotated/pQBR47p/pQBR47p.fna	./bakta_annotated/pQBR150/pQBR150.fna	95.7509	118	586
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR49/pQBR49.fna	100	1013	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.9891	872	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9888	935	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.9863	588	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.9861	935	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.9845	918	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.9695	197	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.9506	850	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.5227	848	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.5227	848	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.483	256	1175
./bakta_annotated/pQBR49/pQBR49.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.6329	831	1175
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR5/pQBR5.fna	100	933	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.9978	849	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.9964	868	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.9894	910	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.9888	197	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9864	933	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.9804	933	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.9434	586	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.75	253	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.5245	847	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.5245	847	933
./bakta_annotated/pQBR5/pQBR5.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.6367	831	933
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	100	925	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.9959	873	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.9939	911	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.9923	588	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9915	913	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.9903	826	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.9806	912	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.8308	198	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.7461	253	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.5607	824	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.5607	824	1126
./bakta_annotated/pQBR50d/pQBR50d.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.6054	810	1126
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR51/pQBR51.fna	100	732	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR150/pQBR150.fna	100	732	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR57/pQBR57.fna	99.9955	614	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR56/pQBR56.fna	99.9955	614	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR57R/pQBR57R.fna	99.9802	648	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR102/pQBR102.fna	99.3654	610	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR30/pQBR30.fna	99.1915	603	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	95.4454	120	732
./bakta_annotated/pQBR51/pQBR51.fna	./bakta_annotated/pQBR4/pQBR4.fna	95.1008	165	732
./bakta_annotated/pQBR53/pQBR53.fna	./bakta_annotated/pQBR53/pQBR53.fna	100	314	314
./bakta_annotated/pQBR53/pQBR53.fna	./bakta_annotated/pQBR55R/pQBR55R.fna	99.9978	280	314
./bakta_annotated/pQBR53/pQBR53.fna	./bakta_annotated/pQBR55/pQBR55.fna	99.997	313	314
./bakta_annotated/pQBR53/pQBR53.fna	./bakta_annotated/pQBR127/pQBR127.fna	99.7392	276	314
./bakta_annotated/pQBR53/pQBR53.fna	./bakta_annotated/pQBR28/pQBR28.fna	99.4028	272	314
./bakta_annotated/pQBR53/pQBR53.fna	./bakta_annotated/pQBR132/pQBR132.fna	95.5981	250	314
./bakta_annotated/pQBR55/pQBR55.fna	./bakta_annotated/pQBR55/pQBR55.fna	100	314	314
./bakta_annotated/pQBR55/pQBR55.fna	./bakta_annotated/pQBR55R/pQBR55R.fna	99.9842	280	314
./bakta_annotated/pQBR55/pQBR55.fna	./bakta_annotated/pQBR53/pQBR53.fna	99.9709	314	314
./bakta_annotated/pQBR55/pQBR55.fna	./bakta_annotated/pQBR127/pQBR127.fna	99.7273	276	314
./bakta_annotated/pQBR55/pQBR55.fna	./bakta_annotated/pQBR28/pQBR28.fna	99.3923	272	314
./bakta_annotated/pQBR55/pQBR55.fna	./bakta_annotated/pQBR132/pQBR132.fna	95.5494	253	314
./bakta_annotated/pQBR55/pQBR55.fna	./bakta_annotated/pQBR4/pQBR4.fna	94.4375	63	314
./bakta_annotated/pQBR55R/pQBR55R.fna	./bakta_annotated/pQBR55R/pQBR55R.fna	100	280	280
./bakta_annotated/pQBR55R/pQBR55R.fna	./bakta_annotated/pQBR53/pQBR53.fna	99.9989	280	280
./bakta_annotated/pQBR55R/pQBR55R.fna	./bakta_annotated/pQBR55/pQBR55.fna	99.9853	280	280
./bakta_annotated/pQBR55R/pQBR55R.fna	./bakta_annotated/pQBR127/pQBR127.fna	99.7417	276	280
./bakta_annotated/pQBR55R/pQBR55R.fna	./bakta_annotated/pQBR28/pQBR28.fna	99.4342	273	280
./bakta_annotated/pQBR55R/pQBR55R.fna	./bakta_annotated/pQBR132/pQBR132.fna	95.8096	248	280
./bakta_annotated/pQBR56/pQBR56.fna	./bakta_annotated/pQBR57/pQBR57.fna	100	614	614
./bakta_annotated/pQBR56/pQBR56.fna	./bakta_annotated/pQBR56/pQBR56.fna	100	614	614
./bakta_annotated/pQBR56/pQBR56.fna	./bakta_annotated/pQBR57R/pQBR57R.fna	99.9976	614	614
./bakta_annotated/pQBR56/pQBR56.fna	./bakta_annotated/pQBR51/pQBR51.fna	99.9975	614	614
./bakta_annotated/pQBR56/pQBR56.fna	./bakta_annotated/pQBR150/pQBR150.fna	99.9975	614	614
./bakta_annotated/pQBR56/pQBR56.fna	./bakta_annotated/pQBR102/pQBR102.fna	99.3569	611	614
./bakta_annotated/pQBR56/pQBR56.fna	./bakta_annotated/pQBR30/pQBR30.fna	99.2311	602	614
./bakta_annotated/pQBR57/pQBR57.fna	./bakta_annotated/pQBR57/pQBR57.fna	100	614	614
./bakta_annotated/pQBR57/pQBR57.fna	./bakta_annotated/pQBR56/pQBR56.fna	100	614	614
./bakta_annotated/pQBR57/pQBR57.fna	./bakta_annotated/pQBR57R/pQBR57R.fna	99.9976	614	614
./bakta_annotated/pQBR57/pQBR57.fna	./bakta_annotated/pQBR150/pQBR150.fna	99.9975	614	614
./bakta_annotated/pQBR57/pQBR57.fna	./bakta_annotated/pQBR51/pQBR51.fna	99.9975	614	614
